x,y
0,0
1.188811188811189,0.6943571254185268
0.3328671328671335,-0.011928536551339075
0.9874125874125868,0.0635000348772321
0.6657342657342653,0.0017857491629466038
-0.4027972027972027,-0.02742857142857158
-0.8139860139860139,-0.03428571428571425
-1.0517482517482517,-0.6377142857142857
